episode,step,veh_id,target,power,reward,q_len
3,19,11,20,0.640,-5.002,0
3,19,12,20,0.416,-4.995,0
3,19,13,2,0.687,-4.946,0
3,19,14,15,0.436,-4.995,0
3,19,15,4,0.348,-4.950,0
3,19,16,15,0.960,-3.450,0
3,19,17,7,0.696,-5.002,0
3,19,18,11,0.783,-4.999,0
3,19,19,2,0.408,-5.002,0
3,20,0,13,0.480,-5.001,0
3,20,1,15,0.337,-4.979,0
3,20,2,2,0.605,-5.001,0
3,20,3,8,0.187,-5.002,0
3,20,4,19,0.317,-5.002,0
3,20,5,12,0.474,-5.001,0
3,20,6,13,0.693,-4.974,0
3,20,7,10,0.784,-4.987,0
3,20,8,12,0.322,-3.908,0
3,20,9,6,0.299,-4.992,0
3,20,10,3,0.305,-5.001,0
3,20,11,17,0.582,-5.002,0
3,20,12,12,0.791,-4.998,0
3,20,13,16,0.208,-4.969,0
3,20,14,21,0.657,-4.999,0
3,20,15,12,0.738,-4.973,0
3,20,16,7,0.938,-3.890,0
3,20,17,18,0.462,-5.002,0
3,20,18,9,0.355,-5.000,0
3,20,19,0,0.336,-5.002,0
3,21,0,7,0.687,-5.001,0
3,21,1,7,0.305,-4.989,0
3,21,2,0,0.138,-5.001,0
3,21,3,20,0.626,-5.002,0
3,21,4,5,0.645,-5.002,0
3,21,5,3,0.240,-5.001,0
3,21,6,4,0.756,-4.986,0
3,21,7,21,0.398,-4.993,0
3,21,8,20,0.461,-4.231,0
3,21,9,9,0.162,-4.996,0
3,21,10,2,0.471,-5.001,0
3,21,11,18,0.469,-5.002,0
3,21,12,10,0.081,-5.000,0
3,21,13,0,0.443,-4.983,0
3,21,14,2,0.636,-5.001,0
3,21,15,11,0.317,-4.986,0
3,21,16,13,0.860,-4.218,0
3,21,17,15,0.840,-5.002,0
3,21,18,19,0.613,-5.000,0
3,21,19,0,0.782,-5.002,0
3,22,0,5,0.636,-5.001,0
3,22,1,6,0.382,-4.995,0
3,22,2,12,0.324,-5.001,0
3,22,3,19,0.443,-5.002,0
3,22,4,14,0.682,-5.002,0
3,22,5,3,0.390,-5.001,0
3,22,6,1,0.819,-4.993,0
3,22,7,6,0.546,-4.997,0
3,22,8,21,0.305,-4.464,0
3,22,9,13,0.180,-4.998,0
3,22,10,19,0.846,-5.001,0
3,22,11,14,0.474,-5.002,0
3,22,12,20,0.881,-5.001,0
3,22,13,1,0.726,-4.990,0
3,22,14,20,0.249,-5.002,0
3,22,15,10,0.780,-4.993,0
3,22,16,3,0.267,-4.455,0
3,22,17,5,0.636,-5.002,0
3,22,18,0,0.413,-5.000,0
3,22,19,11,0.913,-5.002,0
3,23,0,12,0.706,-5.001,0
3,23,1,10,0.461,-4.998,0
3,23,2,9,0.230,-5.001,0
3,23,3,14,0.348,-5.002,0
3,23,4,20,0.624,-5.002,0
3,23,5,11,0.924,-5.001,0
3,23,6,6,0.587,-4.997,0
3,23,7,1,0.529,-4.998,0
3,23,8,17,0.646,-4.630,0
3,23,9,15,0.478,-4.999,0
3,23,10,18,0.217,-5.001,0
3,23,11,17,0.344,-5.002,0
3,23,12,12,0.247,-5.002,0
3,23,13,11,0.681,-4.995,0
3,23,14,13,0.549,-5.002,0
3,23,15,18,0.788,-4.997,0
3,23,16,17,0.281,-4.623,0
3,23,17,14,0.774,-5.002,0
3,23,18,3,0.265,-5.000,0
3,23,19,14,0.516,-5.002,0
3,24,0,6,0.837,-5.001,0
3,24,1,14,0.062,-5.000,0
3,24,2,20,0.567,-5.001,0
3,24,3,16,0.148,-5.002,0
3,24,4,11,0.575,-5.002,0
3,24,5,20,0.376,-5.001,0
3,24,6,1,0.934,-4.999,0
3,24,7,1,0.212,-4.999,0
3,24,8,9,0.769,-4.745,0
3,24,9,2,0.226,-5.000,0
3,24,10,20,0.814,-5.001,0
3,24,11,21,0.648,-5.002,0
3,24,12,2,0.317,-5.002,0
3,24,13,20,0.816,-4.997,0
3,24,14,5,0.716,-5.003,0
3,24,15,3,0.443,-5.000,0
3,24,16,3,0.188,-4.741,0
3,24,17,17,0.469,-5.002,0
3,24,18,0,0.325,-5.000,0
3,24,19,8,0.410,-5.002,0
3,25,0,5,0.380,-5.001,0
3,25,1,7,0.471,-5.001,0
3,25,2,2,0.724,-5.001,0
3,25,3,8,0.729,-5.002,0
3,25,4,15,0.706,-5.002,0
3,25,5,16,0.558,-5.001,0
3,25,6,9,0.322,-5.001,0
3,25,7,8,0.940,-5.000,0
3,25,8,18,0.674,-4.826,0
3,25,9,20,0.500,-5.000,0
3,25,10,19,0.093,-5.001,0
3,25,11,21,0.361,-5.002,0
3,25,12,17,0.326,-5.002,0
3,25,13,13,0.680,-4.998,0
3,25,14,3,0.279,-5.003,0
3,25,15,20,0.473,-5.001,0
3,25,16,12,0.527,-4.823,0
3,25,17,14,0.264,-5.002,0
3,25,18,19,0.669,-5.000,0
3,25,19,7,0.531,-5.002,0
3,26,0,4,0.564,-5.001,0
3,26,1,7,0.403,-5.001,0
3,26,2,12,0.277,-5.001,0
3,26,3,21,0.260,-5.002,0
3,26,4,18,0.129,-5.002,0
3,26,5,1,0.228,-5.001,0
3,26,6,4,0.216,-5.002,0
3,26,7,11,0.193,-5.000,0
3,26,8,1,0.523,-4.881,0
3,26,9,1,0.507,-5.001,0
3,26,10,3,0.481,-5.001,0
3,26,11,1,0.544,-5.002,0
3,26,12,4,0.643,-5.002,0
3,26,13,6,0.685,-4.999,0
3,26,14,5,0.716,-5.003,0
3,26,15,11,0.790,-5.002,0
3,26,16,10,0.734,-4.880,0
3,26,17,20,0.521,-5.002,0
3,26,18,21,0.264,-5.000,0
3,26,19,12,0.664,-5.002,0
3,27,0,3,0.521,-5.001,0
3,27,1,17,0.662,-5.002,0
3,27,2,15,0.443,-5.001,0
3,27,3,19,0.296,-5.002,0
3,27,4,8,0.340,-5.002,0
3,27,5,3,0.992,-5.001,0
3,27,6,16,0.147,-5.002,0
3,27,7,0,0.500,-5.000,0
3,27,8,2,0.387,-4.919,0
3,27,9,16,0.591,-5.001,0
3,27,10,8,0.344,-5.001,0
3,27,11,7,0.850,-5.002,0
3,27,12,13,0.490,-5.002,0
3,27,13,8,0.830,-5.000,0
3,27,14,4,0.354,-5.003,0
3,27,15,16,0.719,-5.002,0
3,27,16,15,0.339,-4.919,0
3,27,17,9,0.536,-5.002,0
3,27,18,0,0.716,-5.000,0
3,27,19,8,0.336,-5.002,0
3,28,0,0,0.252,-5.001,0
3,28,1,12,0.128,-5.002,0
3,28,2,18,0.405,-5.001,0
3,28,3,13,0.296,-5.002,0
3,28,4,20,0.423,-5.002,0
3,28,5,15,0.190,-5.001,0
3,28,6,20,0.212,-5.002,0
3,28,7,0,0.613,-5.000,0
3,28,8,8,0.770,-4.945,0
3,28,9,16,0.218,-5.001,0
3,28,10,14,0.650,-5.001,0
3,28,11,2,0.373,-5.002,0
3,28,12,12,0.798,-5.002,0
3,28,13,4,0.893,-5.000,0
3,28,14,7,0.523,-5.003,0
3,28,15,9,0.376,-5.002,0
3,28,16,2,0.469,-4.945,0
3,28,17,4,0.818,-5.002,0
3,28,18,16,0.831,-5.000,0
3,28,19,20,0.824,-5.002,0
3,29,0,20,0.266,-5.001,0
3,29,1,9,0.285,-5.002,0
3,29,2,8,0.283,-5.001,0
3,29,3,17,0.525,-5.002,0
3,29,4,0,0.444,-5.002,0
3,29,5,16,0.637,-5.001,0
3,29,6,20,0.749,-5.002,0
3,29,7,18,0.548,-5.000,0
3,29,8,18,0.296,-4.963,0
3,29,9,20,0.291,-5.001,0
3,29,10,4,0.703,-5.001,0
3,29,11,12,0.773,-5.002,0
3,29,12,17,0.735,-5.002,0
3,29,13,16,0.456,-5.000,0
3,29,14,13,0.569,-5.003,0
3,29,15,7,0.787,-5.003,0
3,29,16,14,0.275,-4.963,0
3,29,17,21,0.767,-5.002,0
3,29,18,1,0.450,-5.000,0
3,29,19,17,0.211,-5.002,0
3,30,0,10,0.137,-5.001,0
3,30,1,9,0.626,-5.002,0
3,30,2,12,0.501,-5.001,0
3,30,3,0,0.235,-5.002,0
3,30,4,16,0.561,-5.002,0
3,30,5,10,0.352,-5.001,0
3,30,6,4,0.253,-5.002,0
3,30,7,1,0.590,-5.000,0
3,30,8,17,0.785,-4.975,0
3,30,9,16,0.319,-5.001,0
3,30,10,18,0.280,-5.001,0
3,30,11,21,0.561,-5.002,0
3,30,12,0,0.473,-5.002,0
3,30,13,6,0.862,-5.000,0
3,30,14,11,0.293,-5.003,0
3,30,15,18,0.957,-5.003,0
3,30,16,8,0.231,-4.976,0
3,30,17,20,0.636,-5.002,0
3,30,18,19,0.510,-5.000,0
3,30,19,9,0.691,-5.002,0
3,31,0,18,0.703,-5.001,0
3,31,1,15,0.549,-5.002,0
3,31,2,10,0.224,-5.001,0
3,31,3,2,0.593,-5.002,0
3,31,4,15,0.204,-5.002,0
3,31,5,2,0.567,-5.001,0
3,31,6,21,0.076,-5.002,0
3,31,7,20,0.377,-5.000,0
3,31,8,4,0.250,-4.984,0
3,31,9,6,0.357,-5.001,0
3,31,10,14,0.430,-5.001,0
3,31,11,3,0.306,-5.002,0
3,31,12,9,0.361,-5.002,0
3,31,13,2,0.423,-5.000,0
3,31,14,20,0.646,-5.003,0
3,31,15,1,0.550,-5.003,0
3,31,16,15,0.570,-4.984,0
3,31,17,11,0.477,-5.002,0
3,31,18,3,0.857,-5.000,0
3,31,19,8,0.606,-5.002,0
3,32,0,5,0.604,-5.001,0
3,32,1,14,0.882,-5.002,0
3,32,2,20,0.557,-5.001,0
3,32,3,2,0.327,-5.002,0
3,32,4,14,0.511,-5.002,0
3,32,5,3,0.237,-5.001,0
3,32,6,18,0.330,-5.002,0
3,32,7,16,0.884,-5.000,0
3,32,8,11,0.436,-4.989,0
3,32,9,3,0.751,-5.001,0
3,32,10,19,0.721,-5.001,0
3,32,11,15,0.829,-5.002,0
3,32,12,21,0.342,-5.002,0
3,32,13,1,0.702,-5.000,0
3,32,14,3,0.631,-5.003,0
3,32,15,11,0.779,-5.003,0
3,32,16,13,0.490,-4.990,0
3,32,17,15,0.680,-5.002,0
3,32,18,11,0.567,-5.000,0
3,32,19,18,0.400,-5.002,0
3,33,0,11,0.888,-5.001,0
3,33,1,10,0.753,-5.002,0
3,33,2,0,0.614,-5.001,0
3,33,3,17,0.496,-5.002,0
3,33,4,5,0.266,-5.002,0
3,33,5,1,0.292,-5.001,0
3,33,6,16,0.270,-5.002,0
3,33,7,17,0.978,-5.000,0
3,33,8,13,0.738,-4.993,0
3,33,9,10,0.759,-5.001,0
3,33,10,19,0.229,-5.001,0
3,33,11,2,0.545,-5.002,0
3,33,12,5,0.133,-5.002,0
3,33,13,6,0.658,-5.000,0
3,33,14,20,0.484,-5.003,0
3,33,15,20,0.257,-5.003,0
3,33,16,20,0.798,-4.994,0
3,33,17,3,0.579,-5.002,0
3,33,18,2,0.747,-5.000,0
3,33,19,1,0.889,-5.002,0
3,34,0,21,0.578,-5.001,0
3,34,1,8,0.124,-5.002,0
3,34,2,19,0.306,-5.001,0
3,34,3,11,0.088,-5.002,0
3,34,4,4,0.517,-5.002,0
3,34,5,3,0.457,-5.001,0
3,34,6,21,0.334,-5.002,0
3,34,7,5,0.922,-5.000,0
3,34,8,7,0.166,-4.996,0
3,34,9,3,0.784,-5.001,0
3,34,10,4,0.358,-5.001,0
3,34,11,19,0.319,-5.002,0
3,34,12,8,0.375,-5.002,0
3,34,13,14,0.844,-5.000,0
3,34,14,10,0.659,-5.003,0
3,34,15,20,0.204,-5.003,0
3,34,16,11,0.276,-4.997,0
3,34,17,3,0.544,-5.002,0
3,34,18,3,0.151,-5.000,0
3,34,19,12,0.864,-5.002,0
3,35,0,16,0.723,-5.001,0
3,35,1,1,0.335,-5.002,0
3,35,2,12,0.554,-5.001,0
3,35,3,16,0.760,-5.002,0
3,35,4,10,0.537,-5.002,0
3,35,5,3,0.462,-5.001,0
3,35,6,14,0.631,-5.002,0
3,35,7,7,0.165,-5.000,0
3,35,8,9,0.140,-4.998,0
3,35,9,2,0.764,-5.001,0
3,35,10,15,0.341,-5.001,0
3,35,11,6,0.180,-5.002,0
3,35,12,20,0.385,-5.002,0
3,35,13,13,0.557,-5.000,0
3,35,14,14,0.232,-5.003,0
3,35,15,1,0.321,-5.003,0
3,35,16,16,0.152,-4.999,0
3,35,17,4,0.609,-5.002,0
3,35,18,18,0.403,-5.000,0
3,35,19,13,0.726,-5.002,0
3,36,0,15,0.606,-5.001,0
3,36,1,18,0.582,-5.002,0
3,36,2,10,0.216,-5.001,0
3,36,3,4,0.247,-5.002,0
3,36,4,19,0.576,-5.002,0
3,36,5,14,0.826,-5.001,0
3,36,6,19,0.580,-5.002,0
3,36,7,3,0.420,-5.000,0
3,36,8,20,0.633,-4.999,0
3,36,9,0,0.491,-5.001,0
3,36,10,11,0.364,-5.001,0
3,36,11,4,0.455,-5.002,0
3,36,12,20,0.639,-5.002,0
3,36,13,18,0.766,-5.000,0
3,36,14,20,0.570,-5.003,0
3,36,15,3,0.344,-5.003,0
3,36,16,20,0.152,-5.000,0
3,36,17,21,0.619,-5.002,0
3,36,18,1,0.549,-5.000,0
3,36,19,8,0.415,-5.002,0
3,37,0,16,0.669,-5.001,0
3,37,1,5,0.581,-5.002,0
3,37,2,20,0.221,-5.001,0
3,37,3,9,0.326,-5.002,0
3,37,4,18,0.655,-5.002,0
3,37,5,20,0.576,-5.001,0
3,37,6,6,0.460,-5.002,0
3,37,7,16,0.706,-5.000,0
3,37,8,17,0.452,-5.000,0
3,37,9,3,0.705,-5.001,0
3,37,10,14,0.703,-5.001,0
3,37,11,9,0.352,-5.002,0
3,37,12,13,0.505,-5.002,0
3,37,13,14,0.532,-5.000,0
3,37,14,2,0.414,-5.003,0
3,37,15,4,0.125,-5.003,0
3,37,16,8,0.224,-5.001,0
3,37,17,1,0.649,-5.002,0
3,37,18,3,0.343,-5.000,0
3,37,19,1,0.264,-5.002,0
3,38,0,12,0.773,-5.001,0
3,38,1,15,0.451,-5.002,0
3,38,2,18,0.511,-5.001,0
3,38,3,14,0.637,-5.002,0
3,38,4,4,0.780,-5.002,0
3,38,5,1,0.513,-5.001,0
3,38,6,15,0.640,-5.002,0
3,38,7,1,0.312,-5.000,0
3,38,8,2,0.537,-5.000,0
3,38,9,1,0.335,-5.001,0
3,38,10,2,0.744,-5.001,0
3,38,11,7,0.546,-5.002,0
3,38,12,15,0.497,-5.002,0
3,38,13,2,0.207,-5.000,0
3,38,14,12,0.165,-5.003,0
3,38,15,11,0.205,-5.003,0
3,38,16,7,0.260,-5.001,0
3,38,17,14,0.424,-5.002,0
3,38,18,2,0.410,-5.000,0
3,38,19,0,0.380,-5.002,0
3,39,0,9,0.519,-5.001,0
3,39,1,14,0.440,-5.002,0
3,39,2,20,0.528,-5.001,0
3,39,3,20,0.486,-5.002,0
3,39,4,18,0.779,-5.002,0
3,39,5,13,0.696,-5.001,0
3,39,6,12,0.816,-5.002,0
3,39,7,1,0.339,-5.000,0
3,39,8,14,0.397,-5.000,0
3,39,9,3,0.699,-5.001,0
3,39,10,13,0.195,-5.001,0
3,39,11,12,0.328,-5.002,0
3,39,12,11,0.880,-5.002,0
3,39,13,20,0.633,-5.000,0
3,39,14,19,0.620,-5.003,0
3,39,15,5,0.491,-5.003,0
3,39,16,20,0.544,-5.002,0
3,39,17,21,0.491,-5.002,0
3,39,18,18,0.178,-5.000,0
3,39,19,17,0.871,-5.002,0
3,40,0,12,0.670,-5.001,0
3,40,1,8,0.700,-5.002,0
3,40,2,16,0.434,-5.001,0
3,40,3,3,0.906,-5.002,0
3,40,4,16,0.702,-5.002,0
3,40,5,6,0.776,-5.001,0
3,40,6,13,0.501,-5.002,0
3,40,7,0,0.415,-5.000,0
3,40,8,14,0.444,-5.001,0
3,40,9,18,0.299,-5.001,0
3,40,10,7,0.179,-5.001,0
3,40,11,18,0.192,-5.002,0
3,40,12,1,0.523,-5.002,0
3,40,13,18,0.435,-5.000,0
3,40,14,18,0.242,-5.003,0
3,40,15,12,0.523,-5.003,0
3,40,16,12,0.219,-5.002,0
3,40,17,0,0.356,-5.002,0
3,40,18,2,0.686,-5.000,0
3,40,19,10,0.541,-5.002,0
3,41,0,13,0.413,-5.001,0
3,41,1,5,0.707,-5.002,0
3,41,2,7,0.858,-5.001,0
3,41,3,14,0.093,-5.002,0
3,41,4,12,0.406,-5.002,0
3,41,5,11,0.205,-5.001,0
3,41,6,12,0.747,-5.002,0
3,41,7,7,0.694,-5.000,0
3,41,8,19,0.620,-5.001,0
3,41,9,5,0.580,-5.001,0
3,41,10,2,0.504,-5.001,0
3,41,11,20,0.153,-5.002,0
3,41,12,20,0.755,-5.002,0
3,41,13,9,0.075,-5.000,0
3,41,14,18,0.365,-5.003,0
3,41,15,4,0.667,-5.003,0
3,41,16,6,0.523,-5.002,0
3,41,17,15,0.459,-5.002,0
3,41,18,1,0.248,-5.000,0
3,41,19,2,0.494,-5.002,0
3,42,0,7,0.484,-5.001,0
3,42,1,20,0.318,-5.002,0
3,42,2,21,0.029,-5.001,0
3,42,3,19,0.562,-5.002,0
3,42,4,21,0.303,-5.002,0
3,42,5,6,0.243,-5.001,0
3,42,6,9,0.214,-5.002,0
3,42,7,2,0.424,-5.000,0
3,42,8,19,0.598,-5.001,0
3,42,9,14,0.738,-5.001,0
3,42,10,7,0.589,-5.001,0
3,42,11,9,0.198,-5.002,0
3,42,12,6,0.286,-5.002,0
3,42,13,16,0.105,-5.000,0
3,42,14,21,0.535,-5.003,0
3,42,15,18,0.418,-5.003,0
3,42,16,21,0.468,-5.002,0
3,42,17,0,0.406,-5.002,0
3,42,18,19,0.351,-5.000,0
3,42,19,4,0.641,-5.002,0
3,43,0,16,0.431,-5.001,0
3,43,1,13,0.611,-5.002,0
3,43,2,2,0.679,-5.001,0
3,43,3,0,0.277,-5.002,0
3,43,4,1,0.460,-5.002,0
3,43,5,6,0.778,-5.001,0
3,43,6,11,0.414,-5.002,0
3,43,7,8,0.922,-5.000,0
3,43,8,15,0.572,-5.001,0
3,43,9,20,0.323,-5.001,0
3,43,10,2,0.470,-5.001,0
3,43,11,18,0.552,-5.002,0
3,43,12,1,0.551,-5.002,0
3,43,13,21,0.500,-5.000,0
3,43,14,9,0.332,-5.003,0
3,43,15,3,0.780,-5.003,0
3,43,16,8,0.349,-5.002,0
3,43,17,18,0.790,-5.002,0
3,43,18,19,0.802,-5.000,0
3,43,19,17,0.783,-5.002,0
3,44,0,16,0.574,-5.001,0
3,44,1,14,0.908,-5.002,0
3,44,2,19,0.408,-5.001,0
3,44,3,16,0.215,-5.002,0
3,44,4,17,0.654,-5.002,0
3,44,5,9,0.475,-5.001,0
3,44,6,13,0.603,-5.002,0
3,44,7,15,0.318,-5.000,0
3,44,8,13,0.463,-5.001,0
3,44,9,16,0.459,-5.001,0
3,44,10,0,0.404,-5.001,0
3,44,11,8,0.267,-5.002,0
3,44,12,21,0.678,-5.002,0
3,44,13,14,0.303,-5.000,0
3,44,14,15,0.253,-5.003,0
3,44,15,16,0.282,-5.003,0
3,44,16,17,0.361,-5.002,0
3,44,17,7,0.745,-5.002,0
3,44,18,11,0.732,-5.000,0
3,44,19,20,0.517,-5.002,0
3,45,0,1,0.067,-5.001,0
3,45,1,7,0.744,-5.002,0
3,45,2,3,0.649,-5.001,0
3,45,3,17,0.320,-5.002,0
3,45,4,1,0.459,-5.002,0
3,45,5,3,0.723,-5.001,0
3,45,6,2,0.103,-5.002,0
3,45,7,19,0.604,-5.000,0
3,45,8,18,0.633,-5.001,0
3,45,9,18,0.385,-5.001,0
3,45,10,17,0.648,-5.001,0
3,45,11,15,0.290,-5.002,0
3,45,12,6,0.413,-5.002,0
3,45,13,6,0.720,-5.000,0
3,45,14,13,0.724,-5.003,0
3,45,15,21,0.567,-5.003,0
3,45,16,19,0.295,-5.002,0
3,45,17,12,0.512,-5.002,0
3,45,18,7,0.628,-5.000,0
3,45,19,20,0.268,-5.002,0
3,46,0,8,0.192,-5.001,0
3,46,1,10,0.821,-5.002,0
3,46,2,6,0.695,-5.001,0
3,46,3,17,0.170,-5.002,0
3,46,4,14,0.169,-5.002,0
3,46,5,17,0.558,-5.001,0
3,46,6,11,0.592,-5.002,0
3,46,7,12,0.491,-5.000,0
3,46,8,2,0.445,-5.001,0
3,46,9,9,0.875,-5.001,0
3,46,10,18,0.547,-5.001,0
3,46,11,9,0.773,-5.002,0
3,46,12,20,0.667,-5.002,0
3,46,13,2,0.331,-5.000,0
3,46,14,17,0.775,-5.003,0
3,46,15,21,0.320,-5.003,0
3,46,16,17,0.749,-5.002,0
3,46,17,17,0.489,-5.002,0
3,46,18,4,0.794,-5.000,0
3,46,19,18,0.415,-5.002,0
3,47,0,14,0.700,-5.001,0
3,47,1,17,0.896,-5.002,0
3,47,2,18,0.438,-5.001,0
3,47,3,10,0.253,-5.002,0
3,47,4,21,0.194,-5.002,0
3,47,5,20,0.673,-5.001,0
3,47,6,19,0.683,-5.002,0
3,47,7,3,0.134,-5.000,0
3,47,8,3,0.004,-5.001,0
3,47,9,16,0.473,-5.001,0
3,47,10,15,0.350,-5.001,0
3,47,11,14,0.657,-5.002,0
3,47,12,9,0.633,-5.002,0
3,47,13,19,0.840,-5.000,0
3,47,14,2,0.395,-5.003,0
3,47,15,13,0.250,-5.003,0
3,47,16,20,0.521,-5.003,0
3,47,17,10,0.258,-5.002,0
3,47,18,7,0.574,-5.000,0
3,47,19,3,0.530,-5.002,0
3,48,0,15,0.357,-5.001,0
3,48,1,16,0.284,-5.002,0
3,48,2,3,0.696,-5.001,0
3,48,3,2,0.598,-5.002,0
3,48,4,4,0.149,-5.002,0
3,48,5,14,0.465,-5.001,0
3,48,6,6,0.422,-5.002,0
3,48,7,20,0.454,-5.000,0
3,48,8,14,0.391,-5.001,0
3,48,9,3,0.763,-5.001,0
3,48,10,17,0.189,-5.001,0
3,48,11,7,0.923,-5.002,0
3,48,12,5,0.719,-5.002,0
3,48,13,16,0.380,-5.000,0
3,48,14,1,0.604,-5.003,0
3,48,15,10,0.453,-5.003,0
3,48,16,16,0.162,-5.003,0
3,48,17,2,0.828,-5.002,0
3,48,18,6,0.572,-5.000,0
3,48,19,4,0.737,-5.002,0
3,49,0,20,0.272,-5.001,0
3,49,1,6,0.340,-5.002,0
3,49,2,15,0.763,-5.001,0
3,49,3,11,0.347,-5.002,0
3,49,4,17,0.466,-5.002,0
3,49,5,21,0.593,-5.001,0
3,49,6,13,0.135,-5.002,0
3,49,7,18,0.775,-5.000,0
3,49,8,6,0.203,-5.001,0
3,49,9,13,0.232,-5.001,0
3,49,10,9,0.313,-5.001,0
3,49,11,10,0.640,-5.002,0
3,49,12,19,0.753,-5.002,0
3,49,13,7,0.664,-5.000,0
3,49,14,1,0.346,-5.003,0
3,49,15,14,0.122,-5.003,0
3,49,16,17,0.483,-5.003,0
3,49,17,21,0.038,-5.002,0
3,49,18,2,0.638,-5.000,0
3,49,19,13,0.466,-5.002,0
